title,task_normalized,dwa_title,iwa_title,gwa_title,task,title_normalized,soc_code_2010,broad_occ,minor_occ_category,major_occ_category,freq_mean,importance,relevance,physical,a_med_nat_2024,a_med_ut_2024,emp_tot_nat_2024,emp_tot_ut_2024,auto_aug_mean,pct_normalized,date
Green Marketers,analyze green product marketing or sales trends to forecast future conditions,Analyze forecasting data to improve business decisions.,Analyze data to improve operations.,Analyzing Data or Information,Analyze green product marketing or sales trends to forecast future conditions.,green marketers,11-2011.01,Advertising and Promotions Managers,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",Management Occupations,0.3536052136752137,3.862962962962962,75.05342592592592,False,126960.0,108370.0,8132.0,89.0,3.462681864834967,0.0023560819566125165,2025-03-06
Green Marketers,identify marketing channels for green products or services,Identify opportunities for green initiatives.,Identify business or organizational opportunities.,"Identifying Objects, Actions, and Events",Identify marketing channels for green products or services.,green marketers,11-2011.01,Advertising and Promotions Managers,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",Management Occupations,0.1848351089743589,3.529666666666667,79.58433333333333,False,126960.0,108370.0,8132.0,89.0,3.130116959064327,0.0007098364576427752,2025-03-06
Green Marketers,identify marketing channels for green products or services,Develop marketing plans or strategies for environmental initiatives.,Develop business or marketing plans.,Thinking Creatively,Identify marketing channels for green products or services.,green marketers,11-2011.01,Advertising and Promotions Managers,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",Management Occupations,0.1848351089743589,3.529666666666667,79.58433333333333,False,126960.0,108370.0,8132.0,89.0,3.130116959064327,0.0007098364576427752,2025-03-06
Green Marketers,revise existing marketing plans or campaigns for green products technologies or services,Develop marketing plans or strategies for environmental initiatives.,Develop business or marketing plans.,Thinking Creatively,"Revise existing marketing plans or campaigns for green products, technologies, or services.",green marketers,11-2011.01,Advertising and Promotions Managers,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",Management Occupations,0.3107213549522373,3.637816993464052,79.41545098039215,False,126960.0,108370.0,8132.0,89.0,3.130116959064327,0.004512457561531,2025-03-06
Green Marketers,write marketing content for green product web sites brochures or other communication media,Present sustainable products or services information to the public.,Provide information or assistance to the public.,Communicating with Persons Outside Organization,"Write marketing content for green product web sites, brochures, or other communication media.",green marketers,11-2011.01,Advertising and Promotions Managers,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",Management Occupations,0.489333798975446,3.7392581131825535,84.60408176116192,False,126960.0,108370.0,8132.0,89.0,3.0,0.0029004784378681564,2025-03-06
Marketing Managers,advise business or other groups on local national or international factors affecting the buying or selling of products or services,Advise others on business or operational matters.,Advise others on business or operational matters.,Provide Consultation and Advice to Others,"Advise business or other groups on local, national, or international factors affecting the buying or selling of products or services.",marketing managers,11-2021.00,Marketing and Sales Managers,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",Management Occupations,0.2135449999999999,3.06,66.15,False,161030.0,135190.0,384980.0,6560.0,2.3722627737226274,0.013829084471759618,2025-03-06
Marketing Managers,develop pricing strategies balancing firm objectives and customer satisfaction,Determine pricing or monetary policies.,"Develop organizational policies, systems, or processes.",Developing Objectives and Strategies,"Develop pricing strategies, balancing firm objectives and customer satisfaction.",marketing managers,11-2021.00,Marketing and Sales Managers,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",Management Occupations,0.3556915384615384,3.87,71.63,False,161030.0,135190.0,384980.0,6560.0,3.0,0.004038479134851003,2025-03-06
Marketing Managers,initiate market research studies or analyze their findings,Analyze market research data.,Analyze market or industry conditions.,Analyzing Data or Information,Initiate market research studies or analyze their findings.,marketing managers,11-2021.00,Marketing and Sales Managers,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",Management Occupations,0.2469519230769231,3.4,88.47,False,161030.0,135190.0,384980.0,6560.0,5.0,0.003918476285011469,2025-03-06
Marketing Managers,recommend modifications to products packaging production processes or other characteristics to improve the environmental soundness or sustainability of products,Develop sustainable organizational policies or practices.,Develop sustainable organizational or business policies or practices.,Thinking Creatively,"Recommend modifications to products, packaging, production processes, or other characteristics to improve the environmental soundness or sustainability of products.",marketing managers,11-2021.00,Marketing and Sales Managers,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",Management Occupations,0.1261092307692307,3.12,48.28,False,161030.0,135190.0,384980.0,6560.0,3.146207451552279,0.002261437095593438,2025-03-06
Marketing Managers,confer with legal staff to resolve problems such as copyright infringement or royalty sharing with outside producers or distributors,Confer with organizational members to accomplish work activities.,Communicate with others about operational plans or activities.,"Communicating with Supervisors, Peers, or Subordinates","Confer with legal staff to resolve problems, such as copyright infringement or royalty sharing with outside producers or distributors.",marketing managers,11-2021.00,Marketing and Sales Managers,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",Management Occupations,0.0619230769230769,3.14,67.35,False,161030.0,135190.0,384980.0,6560.0,1.914285714285714,0.005470453983754547,2025-03-06
Marketing Managers,formulate direct or coordinate marketing activities or policies to promote products or services working with advertising or promotion managers,Develop marketing plans or strategies.,Develop business or marketing plans.,Thinking Creatively,"Formulate, direct, or coordinate marketing activities or policies to promote products or services, working with advertising or promotion managers.",marketing managers,11-2021.00,Marketing and Sales Managers,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",Management Occupations,1.868909615384616,4.24,98.22,False,161030.0,135190.0,384980.0,6560.0,3.335766423357664,0.04007563984916461,2025-03-06
Marketing Managers,formulate direct or coordinate marketing activities or policies to promote products or services working with advertising or promotion managers,"Direct sales, marketing, or customer service activities.","Direct organizational operations, activities, or procedures.","Guiding, Directing, and Motivating Subordinates","Formulate, direct, or coordinate marketing activities or policies to promote products or services, working with advertising or promotion managers.",marketing managers,11-2021.00,Marketing and Sales Managers,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",Management Occupations,1.868909615384616,4.24,98.22,False,161030.0,135190.0,384980.0,6560.0,3.335766423357664,0.04007563984916461,2025-03-06
Marketing Managers,evaluate the financial aspects of product development such as budgets expenditures research and development appropriations or returnoninvestment and profitloss projections,Analyze data to inform operational decisions or activities.,Analyze data to improve operations.,Analyzing Data or Information,"Evaluate the financial aspects of product development, such as budgets, expenditures, research and development appropriations, or return-on-investment and profit-loss projections.",marketing managers,11-2021.00,Marketing and Sales Managers,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",Management Occupations,0.5668207692307692,3.99,81.95,False,161030.0,135190.0,384980.0,6560.0,3.3041403375072287,0.0036949201876665494,2025-03-06
Marketing Managers,evaluate the financial aspects of product development such as budgets expenditures research and development appropriations or returnoninvestment and profitloss projections,Estimate cost or material requirements.,Determine resource needs of projects or operations.,Making Decisions and Solving Problems,"Evaluate the financial aspects of product development, such as budgets, expenditures, research and development appropriations, or return-on-investment and profit-loss projections.",marketing managers,11-2021.00,Marketing and Sales Managers,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",Management Occupations,0.5668207692307692,3.99,81.95,False,161030.0,135190.0,384980.0,6560.0,3.3041403375072287,0.0036949201876665494,2025-03-06
Marketing Managers,identify develop or evaluate marketing strategy based on knowledge of establishment objectives market characteristics and cost and markup factors,Evaluate program effectiveness.,"Evaluate programs, practices, or processes.","Judging the Qualities of Things, Services, or People","Identify, develop, or evaluate marketing strategy, based on knowledge of establishment objectives, market characteristics, and cost and markup factors.",marketing managers,11-2021.00,Marketing and Sales Managers,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",Management Occupations,1.2916292307692308,4.3,98.32,False,161030.0,135190.0,384980.0,6560.0,3.0,0.005022210606687463,2025-03-06
Marketing Managers,identify develop or evaluate marketing strategy based on knowledge of establishment objectives market characteristics and cost and markup factors,Develop marketing plans or strategies.,Develop business or marketing plans.,Thinking Creatively,"Identify, develop, or evaluate marketing strategy, based on knowledge of establishment objectives, market characteristics, and cost and markup factors.",marketing managers,11-2021.00,Marketing and Sales Managers,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",Management Occupations,1.2916292307692308,4.3,98.32,False,161030.0,135190.0,384980.0,6560.0,3.0,0.005022210606687463,2025-03-06
Compensation and Benefits Managers,develop methods to improve employment policies processes and practices and recommend changes to management,"Develop operating strategies, plans, or procedures.","Develop organizational policies, systems, or processes.",Developing Objectives and Strategies,"Develop methods to improve employment policies, processes, and practices, and recommend changes to management.",compensation and benefits managers,11-3111.00,Compensation and Benefits Managers,Operations Specialties Managers,Management Occupations,0.4376330769230769,3.89,85.71,False,140360.0,132920.0,20070.0,170.0,3.888888888888889,0.007341009701653993,2025-03-06
Compensation and Benefits Managers,develop methods to improve employment policies processes and practices and recommend changes to management,Recommend organizational process or policy changes.,Advise others on business or operational matters.,Provide Consultation and Advice to Others,"Develop methods to improve employment policies, processes, and practices, and recommend changes to management.",compensation and benefits managers,11-3111.00,Compensation and Benefits Managers,Operations Specialties Managers,Management Occupations,0.4376330769230769,3.89,85.71,False,140360.0,132920.0,20070.0,170.0,3.888888888888889,0.007341009701653993,2025-03-06
Compensation and Benefits Managers,advise management on such matters as equal employment opportunity sexual harassment and discrimination,Advise others on legal or regulatory compliance matters.,Advise others on legal or regulatory matters.,Provide Consultation and Advice to Others,"Advise management on such matters as equal employment opportunity, sexual harassment and discrimination.",compensation and benefits managers,11-3111.00,Compensation and Benefits Managers,Operations Specialties Managers,Management Occupations,0.4589192307692307,3.0,33.33,False,140360.0,132920.0,20070.0,170.0,2.0985478053457247,0.0013250280542665617,2025-03-06
Gaming Managers,market or promote the casino to bring in business,"Promote products, services, or programs.","Promote products, services, or programs.",Selling or Influencing Others,Market or promote the casino to bring in business.,gaming managers,11-9071.00,Entertainment and Recreation Managers,Other Management Occupations,Management Occupations,1.313086923076923,4.18,81.68,False,85580.0,85580.0,4620.0,51.0,4.2124948438311565,0.0011830607627379888,2025-03-06
Architectural and Engineering Managers,assess project feasibility by analyzing technology resource needs and market demand,Estimate demand for products or services.,Analyze market or industry conditions.,Analyzing Data or Information,"Assess project feasibility by analyzing technology, resource needs, and market demand.",architectural and engineering managers,11-9041.00,Architectural and Engineering Managers,Other Management Occupations,Management Occupations,0.5739641239316239,3.3433333333333333,80.16944444444444,False,167740.0,149990.0,172102.0,4058.0,3.2847567899517984,0.00258076923633459,2025-03-06
Architectural and Engineering Managers,assess project feasibility by analyzing technology resource needs and market demand,Analyze market research data.,Analyze market or industry conditions.,Analyzing Data or Information,"Assess project feasibility by analyzing technology, resource needs, and market demand.",architectural and engineering managers,11-9041.00,Architectural and Engineering Managers,Other Management Occupations,Management Occupations,0.5739641239316239,3.3433333333333333,80.16944444444444,False,167740.0,149990.0,172102.0,4058.0,3.2847567899517984,0.00258076923633459,2025-03-06
Architectural and Engineering Managers,present and explain proposals reports or findings to clients,Communicate organizational information to customers or other stakeholders.,"Explain regulations, policies, or procedures.",Interpreting the Meaning of Information for Others,"Present and explain proposals, reports, or findings to clients.",architectural and engineering managers,11-9041.00,Architectural and Engineering Managers,Other Management Occupations,Management Occupations,0.3481565384615385,3.46,93.06,False,167740.0,149990.0,172102.0,4058.0,3.327731092436975,0.06528935093599188,2025-03-06
Architectural and Engineering Managers,consult or negotiate with clients to prepare project specifications,Negotiate project specifications.,Negotiate contracts or agreements.,Resolving Conflicts and Negotiating with Others,Consult or negotiate with clients to prepare project specifications.,architectural and engineering managers,11-9041.00,Architectural and Engineering Managers,Other Management Occupations,Management Occupations,0.6245634615384615,3.84,91.01,False,167740.0,149990.0,172102.0,4058.0,3.197183098591549,0.005389619299522939,2025-03-06
Architectural and Engineering Managers,develop or implement programs to improve sustainability or reduce the environmental impacts of engineering or architecture activities or operations,Implement organizational process or policy changes.,Implement procedures or processes.,Making Decisions and Solving Problems,Develop or implement programs to improve sustainability or reduce the environmental impacts of engineering or architecture activities or operations.,architectural and engineering managers,11-9041.00,Architectural and Engineering Managers,Other Management Occupations,Management Occupations,0.1040911538461538,3.1,70.22,False,167740.0,149990.0,172102.0,4058.0,3.0,0.0020821869424188766,2025-03-06
Architectural and Engineering Managers,develop or implement programs to improve sustainability or reduce the environmental impacts of engineering or architecture activities or operations,Develop sustainable organizational policies or practices.,Develop sustainable organizational or business policies or practices.,Thinking Creatively,Develop or implement programs to improve sustainability or reduce the environmental impacts of engineering or architecture activities or operations.,architectural and engineering managers,11-9041.00,Architectural and Engineering Managers,Other Management Occupations,Management Occupations,0.1040911538461538,3.1,70.22,False,167740.0,149990.0,172102.0,4058.0,3.0,0.0020821869424188766,2025-03-06
Biofuels/Biodiesel Technology and Product Development Managers,design chemical conversion processes such as etherification esterification interesterification transesterification distillation hydrogenation oxidation or reduction of fats and oils and vegetable oil refining,Develop technical processes to improve the efficiency of biofuel production.,Develop operational or technical procedures or standards.,Developing Objectives and Strategies,"Design chemical conversion processes, such as etherification, esterification, interesterification, transesterification, distillation, hydrogenation, oxidation or reduction of fats and oils, and vegetable oil refining.",biofuelsbiodiesel technology and product development managers,11-9041.01,Architectural and Engineering Managers,Other Management Occupations,Management Occupations,0.0844026923076923,3.17,39.24,False,167740.0,149990.0,38238.0,902.0,2.973793679038894,0.0023557048958200567,2025-03-06
Biofuels/Biodiesel Technology and Product Development Managers,provide technical or scientific guidance to technical staff in the conduct of biofuels research or development,Supervise workers performing environmentally sustainable activities.,Supervise personnel activities.,"Guiding, Directing, and Motivating Subordinates",Provide technical or scientific guidance to technical staff in the conduct of biofuels research or development.,biofuelsbiodiesel technology and product development managers,11-9041.01,Architectural and Engineering Managers,Other Management Occupations,Management Occupations,1.981357307692308,3.85,88.56,False,167740.0,149990.0,38238.0,902.0,2.6363636363636367,0.0014196729152855957,2025-03-06
Food Service Managers,estimate food liquor wine and other beverage consumption to anticipate amounts to be purchased or requisitioned,Estimate cost or material requirements.,Determine resource needs of projects or operations.,Making Decisions and Solving Problems,"Estimate food, liquor, wine, and other beverage consumption to anticipate amounts to be purchased or requisitioned.",food service managers,11-9051.00,Food Service Managers,Other Management Occupations,Management Occupations,0.8966253846153847,4.19,84.75,False,65310.0,57450.0,244230.0,2020.0,3.203389830508475,0.007507580860418326,2025-03-06
Funeral Service Managers,review financial statements sales or activity reports or other performance data to identify opportunities for cost reductions or service improvements,Analyze data to inform operational decisions or activities.,Analyze data to improve operations.,Analyzing Data or Information,"Review financial statements, sales or activity reports, or other performance data to identify opportunities for cost reductions or service improvements.",funeral service managers,11-9061.00,Personal Service Managers,Other Management Occupations,Management Occupations,0.2727992307692308,3.7,88.56,False,76830.0,89060.0,13120.0,170.0,3.304,0.03589656059342337,2025-03-06
Funeral Service Managers,review financial statements sales or activity reports or other performance data to identify opportunities for cost reductions or service improvements,Analyze financial records to improve efficiency.,Analyze business or financial data.,Analyzing Data or Information,"Review financial statements, sales or activity reports, or other performance data to identify opportunities for cost reductions or service improvements.",funeral service managers,11-9061.00,Personal Service Managers,Other Management Occupations,Management Occupations,0.2727992307692308,3.7,88.56,False,76830.0,89060.0,13120.0,170.0,3.304,0.03589656059342337,2025-03-06
Funeral Service Managers,consult with families or friends of the deceased to arrange funeral details such as obituary notice wording casket selection or plans for services,Advise customers on technical or procedural issues.,Advise others on products or services.,Provide Consultation and Advice to Others,"Consult with families or friends of the deceased to arrange funeral details, such as obituary notice wording, casket selection, or plans for services.",funeral service managers,11-9061.00,Personal Service Managers,Other Management Occupations,Management Occupations,1.2002000000000002,4.815,99.1,False,76830.0,89060.0,13120.0,170.0,1.0,0.0006151915966237415,2025-03-06
Funeral Service Managers,attend or make presentations at community events to promote funeral home services or build community relationships,Establish interpersonal business relationships to facilitate work activities.,Develop professional relationships or networks.,Establishing and Maintaining Interpersonal Relationships,Attend or make presentations at community events to promote funeral home services or build community relationships.,funeral service managers,11-9061.00,Personal Service Managers,Other Management Occupations,Management Occupations,0.1177730769230769,3.53,86.12,False,76830.0,89060.0,13120.0,170.0,3.0,0.0011357383322284492,2025-03-06
Funeral Service Managers,evaluate the performance of vendors contract employees or other service providers to ensure quality and costefficiency,Monitor performance of organizational members or partners.,Monitor individual behavior or performance.,"Monitor Processes, Materials, or Surroundings","Evaluate the performance of vendors, contract employees, or other service providers to ensure quality and cost-efficiency.",funeral service managers,11-9061.00,Personal Service Managers,Other Management Occupations,Management Occupations,0.3528069230769231,3.49,88.43,False,76830.0,89060.0,13120.0,170.0,4.573076120269736,0.001657793311002725,2025-03-06
Funeral Service Managers,conduct market research and analyze industry trends,Analyze market research data.,Analyze market or industry conditions.,Analyzing Data or Information,Conduct market research and analyze industry trends.,funeral service managers,11-9061.00,Personal Service Managers,Other Management Occupations,Management Occupations,0.0349596153846153,3.41,77.89,False,76830.0,89060.0,13120.0,170.0,3.32258064516129,0.016482157066631878,2025-03-06
Funeral Service Managers,respond to customer complaints legal inquiries payment negotiations or other postservice matters,Resolve customer complaints or problems.,Respond to customer problems or inquiries.,Performing for or Working Directly with the Public,"Respond to customer complaints, legal inquiries, payment negotiations, or other post-service matters.",funeral service managers,11-9061.00,Personal Service Managers,Other Management Occupations,Management Occupations,0.3892165384615385,3.89,99.65,False,76830.0,89060.0,13120.0,170.0,3.023246842596688,0.002650056108533169,2025-03-06
Architectural and Engineering Managers,assess project feasibility by analyzing technology resource needs and market demand,Analyze data to determine project feasibility.,Evaluate project feasibility.,"Judging the Qualities of Things, Services, or People","Assess project feasibility by analyzing technology, resource needs, and market demand.",architectural and engineering managers,11-9041.00,Architectural and Engineering Managers,Other Management Occupations,Management Occupations,0.5739641239316239,3.3433333333333333,80.16944444444444,False,167740.0,149990.0,172102.0,4058.0,3.2847567899517984,0.00258076923633459,2025-03-06
Architectural and Engineering Managers,prepare budgets bids or contracts,Prepare operational budgets.,Manage budgets or finances.,"Guiding, Directing, and Motivating Subordinates","Prepare budgets, bids, or contracts.",architectural and engineering managers,11-9041.00,Architectural and Engineering Managers,Other Management Occupations,Management Occupations,0.1217276923076923,3.47,82.01,False,167740.0,149990.0,172102.0,4058.0,3.954954954954955,0.012862415651310988,2025-03-06
Architectural and Engineering Managers,prepare budgets bids or contracts,"Prepare financial documents, reports, or budgets.","Prepare financial documents, reports, or budgets.",Documenting/Recording Information,"Prepare budgets, bids, or contracts.",architectural and engineering managers,11-9041.00,Architectural and Engineering Managers,Other Management Occupations,Management Occupations,0.1217276923076923,3.47,82.01,False,167740.0,149990.0,172102.0,4058.0,3.954954954954955,0.012862415651310988,2025-03-06
Distance Learning Coordinators,write and submit grant applications or proposals to secure funding for distance learning programs,Prepare proposals or grant applications to obtain project funding.,Prepare proposals or grant applications.,Documenting/Recording Information,Write and submit grant applications or proposals to secure funding for distance learning programs.,distance learning coordinators,11-9039.01,Education and Childcare Administrators,Other Management Occupations,Management Occupations,0.1068922115384615,3.545,83.98125,False,89040.0,84790.0,53330.0,310.0,5.0,0.0014669953457950898,2025-03-06
"Education Administrators, Postsecondary",advise students on issues such as course selection progress toward graduation and career decisions,Advise others on career or personal development.,Advise others on educational or vocational matters.,Provide Consultation and Advice to Others,"Advise students on issues such as course selection, progress toward graduation, and career decisions.",education administrators postsecondary,11-9033.00,Education and Childcare Administrators,Other Management Occupations,Management Occupations,0.94643,3.9,75.91,False,103960.0,100110.0,176420.0,2450.0,3.0674057932469827,0.004382038082035546,2025-03-06
"Education Administrators, Postsecondary",promote the university by participating in community state and national events or meetings and by developing partnerships with industry and secondary education institutions,Represent the organization in external relations.,"Coordinate activities with clients, agencies, or organizations.","Communicating with Supervisors, Peers, or Subordinates","Promote the university by participating in community, state, and national events or meetings, and by developing partnerships with industry and secondary education institutions.",education administrators postsecondary,11-9033.00,Education and Childcare Administrators,Other Management Occupations,Management Occupations,0.6970715384615385,3.71,90.98,False,103960.0,100110.0,176420.0,2450.0,3.0519480519480524,0.003434458289467966,2025-03-06
"Education Administrators, Postsecondary",provide assistance to faculty and staff in duties such as teaching classes conducting orientation programs issuing transcripts and scheduling events,Schedule activities or facility use.,Prepare schedules for services or facilities.,Scheduling Work and Activities,"Provide assistance to faculty and staff in duties such as teaching classes, conducting orientation programs, issuing transcripts, and scheduling events.",education administrators postsecondary,11-9033.00,Education and Childcare Administrators,Other Management Occupations,Management Occupations,0.44654,3.78,75.31,True,103960.0,100110.0,176420.0,2450.0,3.0,0.0033513612404820056,2025-03-06
"Education Administrators, Postsecondary",provide assistance to faculty and staff in duties such as teaching classes conducting orientation programs issuing transcripts and scheduling events,Prepare forms or applications.,"Prepare documentation for contracts, applications, or permits.",Documenting/Recording Information,"Provide assistance to faculty and staff in duties such as teaching classes, conducting orientation programs, issuing transcripts, and scheduling events.",education administrators postsecondary,11-9033.00,Education and Childcare Administrators,Other Management Occupations,Management Occupations,0.44654,3.78,75.31,True,103960.0,100110.0,176420.0,2450.0,3.0,0.0033513612404820056,2025-03-06
Distance Learning Coordinators,communicate to faculty students or other users availability of or changes to distance learning courses or materials programs services or applications,Communicate organizational policies and procedures.,"Explain regulations, policies, or procedures.",Interpreting the Meaning of Information for Others,"Communicate to faculty, students, or other users availability of, or changes to, distance learning courses or materials, programs, services, or applications.",distance learning coordinators,11-9039.01,Education and Childcare Administrators,Other Management Occupations,Management Occupations,0.3582950946947341,3.85437084398977,89.54935976129582,False,89040.0,84790.0,53330.0,310.0,5.0,0.004699861979607175,2025-03-06
Distance Learning Coordinators,provide technical or logistical support to users of distance learning classrooms equipment web sites or services,Advise customers on technical or procedural issues.,Advise others on products or services.,Provide Consultation and Advice to Others,"Provide technical or logistical support to users of distance learning classrooms, equipment, web sites, or services.",distance learning coordinators,11-9039.01,Education and Childcare Administrators,Other Management Occupations,Management Occupations,0.5875113186813187,3.923571428571429,75.40714285714286,False,89040.0,84790.0,53330.0,310.0,1.0,0.0007098364576427752,2025-03-06
Distance Learning Coordinators,analyze data to assess distance learning program status or to inform decisions for distance learning programs,Analyze data to inform operational decisions or activities.,Analyze data to improve operations.,Analyzing Data or Information,Analyze data to assess distance learning program status or to inform decisions for distance learning programs.,distance learning coordinators,11-9039.01,Education and Childcare Administrators,Other Management Occupations,Management Occupations,0.3561761001950947,3.898333333333333,90.18880434782608,False,89040.0,84790.0,53330.0,310.0,3.656804733727811,0.030532158210189782,2025-03-06
Distance Learning Coordinators,evaluate the effectiveness of distance learning programs in promoting knowledge or skill acquisition,Evaluate program effectiveness.,"Evaluate programs, practices, or processes.","Judging the Qualities of Things, Services, or People",Evaluate the effectiveness of distance learning programs in promoting knowledge or skill acquisition.,distance learning coordinators,11-9039.01,Education and Childcare Administrators,Other Management Occupations,Management Occupations,0.1645017984330484,4.022438271604938,94.47257716049384,False,89040.0,84790.0,53330.0,310.0,5.0,0.003643827149233091,2025-03-06
Architectural and Engineering Managers,administer highway planning construction or maintenance,Manage construction activities.,Direct construction or extraction activities.,"Guiding, Directing, and Motivating Subordinates","Administer highway planning, construction, or maintenance.",architectural and engineering managers,11-9041.00,Architectural and Engineering Managers,Other Management Occupations,Management Occupations,0.5739641239316239,3.3433333333333333,80.16944444444444,False,167740.0,149990.0,172102.0,4058.0,3.333333333333333,0.0036826182540486466,2025-03-06
Fitness and Wellness Coordinators,interpret insurance data or health reimbursement account hra data to develop programs that address specific needs of target populations,Analyze data to inform personnel decisions.,Analyze data to improve operations.,Analyzing Data or Information,Interpret insurance data or Health Reimbursement Account (HRA) data to develop programs that address specific needs of target populations.,fitness and wellness coordinators,11-9039.02,Personal Service Managers,Other Management Occupations,Management Occupations,0.0107692307692307,3.2,38.46,False,61340.0,59840.0,5245.0,58.0,3.408496732026144,0.0008991261796808878,2025-03-06
Fitness and Wellness Coordinators,use computer skills and software to manage web sites or databases publish newsletters or provide webinars,Present information to the public.,Provide information or assistance to the public.,Communicating with Persons Outside Organization,"Use computer skills and software to manage Web sites or databases, publish newsletters, or provide webinars.",fitness and wellness coordinators,11-9039.02,Personal Service Managers,Other Management Occupations,Management Occupations,0.9732307692307692,3.36,96.15,False,61340.0,59840.0,5245.0,58.0,3.120873539867953,0.1100620748688143,2025-03-06
Fitness and Wellness Coordinators,demonstrate proper operation of fitness equipment such as resistance machines cardio machines free weights or fitness assessment devices,Teach classes in area of specialization.,Teach academic or vocational subjects.,Training and Teaching Others,"Demonstrate proper operation of fitness equipment, such as resistance machines, cardio machines, free weights, or fitness assessment devices.",fitness and wellness coordinators,11-9039.02,Personal Service Managers,Other Management Occupations,Management Occupations,0.8595373076923077,3.77,100.0,True,61340.0,59840.0,5245.0,58.0,2.341689218171624,0.0020129000702203423,2025-03-06
Fitness and Wellness Coordinators,respond to customer public or media requests for information about wellness programs or services,Present information to the public.,Provide information or assistance to the public.,Communicating with Persons Outside Organization,"Respond to customer, public, or media requests for information about wellness programs or services.",fitness and wellness coordinators,11-9039.02,Personal Service Managers,Other Management Occupations,Management Occupations,1.1422442307692309,3.35,88.46,False,61340.0,59840.0,5245.0,58.0,3.366335573875464,0.0023329863325462787,2025-03-06
Fitness and Wellness Coordinators,teach fitness classes to improve strength flexibility cardiovascular conditioning or general fitness of participants,Teach classes in area of specialization.,Teach academic or vocational subjects.,Training and Teaching Others,"Teach fitness classes to improve strength, flexibility, cardiovascular conditioning, or general fitness of participants.",fitness and wellness coordinators,11-9039.02,Personal Service Managers,Other Management Occupations,Management Occupations,1.0,3.72,96.15,True,61340.0,59840.0,5245.0,58.0,2.341689218171624,0.0007098364576427752,2025-03-06
Fitness and Wellness Coordinators,develop or coordinate fitness and wellness programs or services,Manage outreach activities.,"Coordinate group, community, or public activities.","Guiding, Directing, and Motivating Subordinates",Develop or coordinate fitness and wellness programs or services.,fitness and wellness coordinators,11-9039.02,Personal Service Managers,Other Management Occupations,Management Occupations,0.8042461538461537,4.42,100.0,False,61340.0,59840.0,5245.0,58.0,4.0,0.0021194698040649103,2025-03-06
Gaming Managers,resolve customer complaints regarding problems such as payout errors,Resolve customer complaints or problems.,Respond to customer problems or inquiries.,Performing for or Working Directly with the Public,Resolve customer complaints regarding problems such as payout errors.,gaming managers,11-9071.00,Entertainment and Recreation Managers,Other Management Occupations,Management Occupations,1.4529738461538462,4.59,98.53,False,85580.0,85580.0,4620.0,51.0,2.888888888888889,0.006891635142209755,2025-03-06
Lodging Managers,answer inquiries pertaining to hotel policies and services and resolve occupants complaints,"Provide basic information to guests, visitors, or clients.","Provide information to guests, clients, or customers.",Communicating with Persons Outside Organization,"Answer inquiries pertaining to hotel policies and services, and resolve occupants' complaints.",lodging managers,11-9081.00,Lodging Managers,Other Management Occupations,Management Occupations,1.6717415384615384,4.53,95.01,False,68130.0,64160.0,41350.0,455.0,3.023246842596688,0.002403781447914335,2025-03-06
"Education Administrators, Postsecondary",direct coordinate and evaluate the activities of personnel including support staff engaged in administering academic institutions departments or alumni organizations,Evaluate employee performance.,Evaluate personnel capabilities or performance.,"Judging the Qualities of Things, Services, or People","Direct, coordinate, and evaluate the activities of personnel, including support staff, engaged in administering academic institutions, departments or alumni organizations.",education administrators postsecondary,11-9033.00,Education and Childcare Administrators,Other Management Occupations,Management Occupations,1.7636696153846154,3.94,76.89,False,103960.0,100110.0,176420.0,2450.0,3.0,0.005009531612277191,2025-03-06
Lodging Managers,answer inquiries pertaining to hotel policies and services and resolve occupants complaints,Resolve customer complaints or problems.,Respond to customer problems or inquiries.,Performing for or Working Directly with the Public,"Answer inquiries pertaining to hotel policies and services, and resolve occupants' complaints.",lodging managers,11-9081.00,Lodging Managers,Other Management Occupations,Management Occupations,1.6717415384615384,4.53,95.01,False,68130.0,64160.0,41350.0,455.0,3.023246842596688,0.002403781447914335,2025-03-06
Natural Sciences Managers,develop client relationships and communicate with clients to explain proposals present research findings establish specifications or discuss project status,Establish interpersonal business relationships to facilitate work activities.,Develop professional relationships or networks.,Establishing and Maintaining Interpersonal Relationships,"Develop client relationships and communicate with clients to explain proposals, present research findings, establish specifications, or discuss project status.",natural sciences managers,11-9121.00,Natural Sciences Managers,Other Management Occupations,Management Occupations,0.5317176923076923,3.97,93.71,False,161180.0,117190.0,33044.0,1130.0,3.0,0.007852270989980068,2025-03-06
