title,task_normalized,dwa_title,iwa_title,gwa_title,task,title_normalized,soc_code_2010,broad_occ,minor_occ_category,major_occ_category,freq_mean,importance,relevance,physical,a_med_nat_2024,a_med_ut_2024,emp_tot_nat_2024,emp_tot_ut_2024,auto_aug_mean,pct_normalized,date
Online Merchants,determine location for product listings to maximize exposure to online traffic,Create marketing materials.,Develop marketing or promotional materials.,Thinking Creatively,Determine location for product listings to maximize exposure to online traffic.,online merchants,13-1199.06,Miscellaneous Business Operations Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.9272876923076924,3.87,73.28,False,81270.0,79790.0,376066.6666666667,9280.0,5.0,0.015121072527468893,2025-11-13
Online Merchants,prepare or organize online storefront marketing material including product descriptions or subject lines optimizing content to search engine criteria,"Market products, services, or events.","Promote products, services, or programs.",Selling or Influencing Others,"Prepare or organize online storefront marketing material, including product descriptions or subject lines, optimizing content to search engine criteria.",online merchants,13-1199.06,Miscellaneous Business Operations Specialists,Business Operations Specialists,Business and Financial Operations Occupations,1.3248380769230768,4.08,84.77,False,81270.0,79790.0,376066.6666666667,9280.0,5.0,0.008797299946984243,2025-11-13
Online Merchants,prepare or organize online storefront marketing material including product descriptions or subject lines optimizing content to search engine criteria,Create marketing materials.,Develop marketing or promotional materials.,Thinking Creatively,"Prepare or organize online storefront marketing material, including product descriptions or subject lines, optimizing content to search engine criteria.",online merchants,13-1199.06,Miscellaneous Business Operations Specialists,Business Operations Specialists,Business and Financial Operations Occupations,1.3248380769230768,4.08,84.77,False,81270.0,79790.0,376066.6666666667,9280.0,5.0,0.008797299946984243,2025-11-13
Online Merchants,upload digital media such as photos video or scanned images to online storefront auction sites or other shopping web sites,Create marketing materials.,Develop marketing or promotional materials.,Thinking Creatively,"Upload digital media, such as photos, video, or scanned images to online storefront, auction sites, or other shopping Web sites.",online merchants,13-1199.06,Miscellaneous Business Operations Specialists,Business Operations Specialists,Business and Financial Operations Occupations,1.3218534615384616,4.19,84.23,False,81270.0,79790.0,376066.6666666667,9280.0,5.0,0.004660732639373314,2025-11-13
Online Merchants,compose images of products using video or still cameras lighting equipment props or photo or video editing software,"Create images of data, locations, or products.",Create visual designs or displays.,Thinking Creatively,"Compose images of products, using video or still cameras, lighting equipment, props, or photo or video editing software.",online merchants,13-1199.06,Miscellaneous Business Operations Specialists,Business Operations Specialists,Business and Financial Operations Occupations,1.7840492307692308,4.2,72.89,True,81270.0,79790.0,376066.6666666667,9280.0,4.829457364341085,0.05027950703358308,2025-11-13
Business Continuity Planners,interpret government regulations and applicable codes to ensure compliance,Evaluate applicable laws and regulations to determine impact on organizational activities.,Assess characteristics or impacts of regulations or policies.,Analyzing Data or Information,Interpret government regulations and applicable codes to ensure compliance.,business continuity planners,13-1199.04,Miscellaneous Business Operations Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.0549346153846153,3.7,95.45,False,81270.0,79790.0,376066.6666666667,9280.0,5.0,0.029539915149039777,2025-11-13
Market Research Analysts and Marketing Specialists,seek and provide information to help companies determine their position in the marketplace,Gather organizational performance information.,Gather data about operational or development activities.,Getting Information,Seek and provide information to help companies determine their position in the marketplace.,market research analysts and marketing specialists,13-1161.00,Market Research Analysts and Marketing Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.2578665384615384,3.96,100.0,False,76950.0,64900.0,430570.0,13310.0,4.90046544933763,0.2027905347587493,2025-11-13
Market Research Analysts and Marketing Specialists,gather data on competitors and analyze their prices sales and method of marketing and distribution,Gather organizational performance information.,Gather data about operational or development activities.,Getting Information,"Gather data on competitors and analyze their prices, sales, and method of marketing and distribution.",market research analysts and marketing specialists,13-1161.00,Market Research Analysts and Marketing Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.33279,3.95,100.0,False,76950.0,64900.0,430570.0,13310.0,4.946619217081851,0.08076966666958778,2025-11-13
Accountants,establish tables of accounts and assign entries to proper accounts,Prepare financial documents.,"Prepare financial documents, reports, or budgets.",Documenting/Recording Information,Establish tables of accounts and assign entries to proper accounts.,accountants,13-2011.01,Accountants and Auditors,Financial Specialists,Business and Financial Operations Occupations,0.4479946153846154,4.14,71.41,False,81680.0,75100.0,876325.0,20016.0,5.0,0.006823416368106989,2025-11-13
Management Analysts,document findings of study and prepare recommendations for implementation of new systems procedures or organizational changes,Advise others on business or operational matters.,Advise others on business or operational matters.,Provide Consultation and Advice to Others,"Document findings of study and prepare recommendations for implementation of new systems, procedures, or organizational changes.",management analysts,13-1111.00,Management Analysts,Business Operations Specialists,Business and Financial Operations Occupations,0.1252846153846153,4.24,100.0,False,101190.0,101190.0,893900.0,7370.0,4.741573033707866,0.017212931562174013,2025-11-13
Logistics Analysts,monitor industry standards trends or practices to identify developments in logistics planning or execution,Analyze industry trends.,Analyze market or industry conditions.,Analyzing Data or Information,"Monitor industry standards, trends, or practices to identify developments in logistics planning or execution.",logistics analysts,13-1081.02,Logisticians and Project Management Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.2398815384615384,3.38,95.45,False,80880.0,84000.0,77318.0,3908.0,5.0,0.0009746526794565677,2025-11-13
Logistics Analysts,prepare reports on logistics performance measures,Prepare operational reports.,Prepare reports of operational or procedural activities.,Documenting/Recording Information,Prepare reports on logistics performance measures.,logistics analysts,13-1081.02,Logisticians and Project Management Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.328155,4.05,100.0,False,80880.0,84000.0,77318.0,3908.0,5.0,0.002178645402754233,2025-11-13
Logistics Analysts,develop or maintain payment systems to ensure accuracy of vendor payments,Develop business or financial information systems.,Develop operational or technical procedures or standards.,Developing Objectives and Strategies,Develop or maintain payment systems to ensure accuracy of vendor payments.,logistics analysts,13-1081.02,Logisticians and Project Management Specialists,Business Operations Specialists,Business and Financial Operations Occupations,2.044590769230769,3.83,54.55,False,80880.0,84000.0,77318.0,3908.0,5.0,0.0036549475479621917,2025-11-13
Logistics Analysts,interpret data on logistics elements such as availability maintainability reliability supply chain management strategic sourcing or distribution supplier management or transportation,Analyze logistics processes.,Analyze data to improve operations.,Analyzing Data or Information,"Interpret data on logistics elements, such as availability, maintainability, reliability, supply chain management, strategic sourcing or distribution, supplier management, or transportation.",logistics analysts,13-1081.02,Logisticians and Project Management Specialists,Business Operations Specialists,Business and Financial Operations Occupations,1.028709230769231,4.19,95.45,False,80880.0,84000.0,77318.0,3908.0,5.0,0.02088389745998109,2025-11-13
Logistics Analysts,track product flow from origin to final delivery,Monitor inventories of products or materials.,Monitor resources or inventories.,Monitoring and Controlling Resources,Track product flow from origin to final delivery.,logistics analysts,13-1081.02,Logisticians and Project Management Specialists,Business Operations Specialists,Business and Financial Operations Occupations,1.815576923076923,4.35,90.91,False,80880.0,84000.0,77318.0,3908.0,5.0,0.004475633391467639,2025-11-13
Logistics Analysts,maintain databases of logistics information,Maintain data in information systems or databases.,Maintain operational records.,Documenting/Recording Information,Maintain databases of logistics information.,logistics analysts,13-1081.02,Logisticians and Project Management Specialists,Business Operations Specialists,Business and Financial Operations Occupations,2.576216923076923,4.48,95.45,False,80880.0,84000.0,77318.0,3908.0,5.0,0.004434669691527496,2025-11-13
Logistics Analysts,maintain logistics records in accordance with corporate policies,Maintain data in information systems or databases.,Maintain operational records.,Documenting/Recording Information,Maintain logistics records in accordance with corporate policies.,logistics analysts,13-1081.02,Logisticians and Project Management Specialists,Business Operations Specialists,Business and Financial Operations Occupations,1.2518534615384616,3.91,100.0,False,80880.0,84000.0,77318.0,3908.0,5.0,0.002095503260831625,2025-11-13
Logistics Analysts,enter logisticsrelated data into databases,Maintain data in information systems or databases.,Maintain operational records.,Documenting/Recording Information,Enter logistics-related data into databases.,logistics analysts,13-1081.02,Logisticians and Project Management Specialists,Business Operations Specialists,Business and Financial Operations Occupations,2.395255384615385,4.0,86.36,False,80880.0,84000.0,77318.0,3908.0,5.0,0.0017056421890489725,2025-11-13
Logistics Analysts,remotely monitor the flow of vehicles or inventory using webbased logistics information systems to track vehicles or containers,Monitor inventories of products or materials.,Monitor resources or inventories.,Monitoring and Controlling Resources,"Remotely monitor the flow of vehicles or inventory, using Web-based logistics information systems to track vehicles or containers.",logistics analysts,13-1081.02,Logisticians and Project Management Specialists,Business Operations Specialists,Business and Financial Operations Occupations,1.905412307692308,4.39,81.82,False,80880.0,84000.0,77318.0,3908.0,5.0,0.0014865572391489295,2025-11-13
Logistics Engineers,develop or maintain cost estimates forecasts or cost models,Estimate costs of goods or services.,Determine values or prices of goods or services.,Making Decisions and Solving Problems,"Develop or maintain cost estimates, forecasts, or cost models.",logistics engineers,13-1081.01,Logisticians and Project Management Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.3117476923076923,3.71,95.65,False,80880.0,84000.0,88870.0,4492.0,5.0,0.006147713684477749,2025-11-13
Logistics Engineers,analyze or interpret logistics data involving customer service forecasting procurement manufacturing inventory transportation or warehousing,Analyze logistics processes.,Analyze data to improve operations.,Analyzing Data or Information,"Analyze or interpret logistics data involving customer service, forecasting, procurement, manufacturing, inventory, transportation, or warehousing.",logistics engineers,13-1081.01,Logisticians and Project Management Specialists,Business Operations Specialists,Business and Financial Operations Occupations,1.0123076923076924,4.24,91.3,False,80880.0,84000.0,88870.0,4492.0,5.0,0.040417604294746064,2025-11-13
Logistics Engineers,prepare or validate documentation on automated logistics or maintenancedata reporting or management information systems,Maintain data in information systems or databases.,Maintain operational records.,Documenting/Recording Information,Prepare or validate documentation on automated logistics or maintenance-data reporting or management information systems.,logistics engineers,13-1081.01,Logisticians and Project Management Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.3593076923076923,3.67,95.65,False,80880.0,84000.0,88870.0,4492.0,5.0,0.002329758948665538,2025-11-13
Logistics Engineers,provide logistics technology or information for effective and efficient support of product equipment or system manufacturing or service,Advise others on logistics topics.,Advise others on business or operational matters.,Provide Consultation and Advice to Others,"Provide logistics technology or information for effective and efficient support of product, equipment, or system manufacturing or service.",logistics engineers,13-1081.01,Logisticians and Project Management Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.3912073076923077,3.47,82.61,False,80880.0,84000.0,88870.0,4492.0,5.0,0.0039105043597649864,2025-11-13
Logistics Engineers,propose logistics solutions for customers,Advise others on logistics topics.,Advise others on business or operational matters.,Provide Consultation and Advice to Others,Propose logistics solutions for customers.,logistics engineers,13-1081.01,Logisticians and Project Management Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.4381903846153846,3.74,82.61,False,80880.0,84000.0,88870.0,4492.0,5.0,0.004878602847231161,2025-11-13
Logisticians,protect and control proprietary materials,Allocate physical resources within organizations.,"Distribute materials, supplies, or resources.",Monitoring and Controlling Resources,Protect and control proprietary materials.,logisticians,13-1081.00,Logisticians and Project Management Specialists,Business Operations Specialists,Business and Financial Operations Occupations,1.1202180769230767,3.87,95.83,False,80880.0,84000.0,69452.0,3510.0,5.0,0.003021847112270758,2025-11-13
Labor Relations Specialists,prepare reports or presentations to communicate employee satisfaction or related data to management,Present business-related information to audiences.,"Provide information to guests, clients, or customers.",Communicating with Persons Outside Organization,Prepare reports or presentations to communicate employee satisfaction or related data to management.,labor relations specialists,13-1075.00,Human Resources Workers,Business Operations Specialists,Business and Financial Operations Occupations,0.0273076923076923,2.89,47.62,False,93500.0,91730.0,64590.0,210.0,5.0,0.0009746526794565677,2025-11-13
Labor Relations Specialists,research case law or outcomes of previous case hearings,Update knowledge of legal or regulatory environments.,Maintain current knowledge in area of expertise.,Updating and Using Relevant Knowledge,Research case law or outcomes of previous case hearings.,labor relations specialists,13-1075.00,Human Resources Workers,Business Operations Specialists,Business and Financial Operations Occupations,0.4232692307692307,3.57,100.0,False,93500.0,91730.0,64590.0,210.0,5.0,0.000730989509592405,2025-11-13
Human Resources Specialists,interpret and explain human resources policies procedures laws standards or regulations,"Explain regulations, policies, or procedures.","Explain regulations, policies, or procedures.",Interpreting the Meaning of Information for Others,"Interpret and explain human resources policies, procedures, laws, standards, or regulations.",human resources specialists,13-1071.00,Human Resources Workers,Business Operations Specialists,Business and Financial Operations Occupations,1.3748207692307692,4.66,91.11,False,72910.0,67620.0,917460.0,10450.0,3.1818181818181817,0.005341774772950748,2025-11-13
Human Resources Specialists,interview job applicants to obtain information on work history training education or job skills,Conduct eligibility or selection interviews.,Perform recruiting or hiring activities.,Staffing Organizational Units,"Interview job applicants to obtain information on work history, training, education, or job skills.",human resources specialists,13-1071.00,Human Resources Workers,Business Operations Specialists,Business and Financial Operations Occupations,0.870085,3.89,67.94,False,72910.0,67620.0,917460.0,10450.0,4.803312629399587,0.07861797229505782,2025-11-13
Human Resources Specialists,select qualified job applicants or refer them to managers making hiring recommendations when appropriate,Administer personnel recruitment or hiring activities.,Perform recruiting or hiring activities.,Staffing Organizational Units,"Select qualified job applicants or refer them to managers, making hiring recommendations when appropriate.",human resources specialists,13-1071.00,Human Resources Workers,Business Operations Specialists,Business and Financial Operations Occupations,1.2875053846153848,4.16,93.15,False,72910.0,67620.0,917460.0,10450.0,5.0,0.023094466210776647,2025-11-13
Human Resources Specialists,conduct reference or background checks on job applicants,Verify application data to determine program eligibility.,Verify personal information.,Processing Information,Conduct reference or background checks on job applicants.,human resources specialists,13-1071.00,Human Resources Workers,Business Operations Specialists,Business and Financial Operations Occupations,0.3328184615384615,4.28,60.14,False,72910.0,67620.0,917460.0,10450.0,5.0,0.00305091717027227,2025-11-13
Management Analysts,document findings of study and prepare recommendations for implementation of new systems procedures or organizational changes,Prepare research reports.,Present research or technical information.,Documenting/Recording Information,"Document findings of study and prepare recommendations for implementation of new systems, procedures, or organizational changes.",management analysts,13-1111.00,Management Analysts,Business Operations Specialists,Business and Financial Operations Occupations,0.1252846153846153,4.24,100.0,False,101190.0,101190.0,893900.0,7370.0,4.741573033707866,0.017212931562174013,2025-11-13
Management Analysts,gather and organize information on problems or procedures,Gather organizational performance information.,Gather data about operational or development activities.,Getting Information,Gather and organize information on problems or procedures.,management analysts,13-1111.00,Management Analysts,Business Operations Specialists,Business and Financial Operations Occupations,1.0056092307692306,4.48,100.0,False,101190.0,101190.0,893900.0,7370.0,5.0,0.0034751877500047565,2025-11-13
Market Research Analysts and Marketing Specialists,measure the effectiveness of marketing advertising and communications programs and strategies,Measure effectiveness of business strategies or practices.,"Evaluate programs, practices, or processes.","Judging the Qualities of Things, Services, or People","Measure the effectiveness of marketing, advertising, and communications programs and strategies.",market research analysts and marketing specialists,13-1161.00,Market Research Analysts and Marketing Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.3726923076923076,4.1,90.91,False,76950.0,64900.0,430570.0,13310.0,4.752793296089386,0.06422455550536198,2025-11-13
"Meeting, Convention, and Event Planners",evaluate and select providers of services according to customer requirements,Conduct eligibility or selection interviews.,Perform recruiting or hiring activities.,Staffing Organizational Units,Evaluate and select providers of services according to customer requirements.,meeting convention and event planners,13-1121.00,"Meeting, Convention, and Event Planners",Business Operations Specialists,Business and Financial Operations Occupations,1.442309615384615,4.06,79.85,False,59440.0,49400.0,134670.0,1930.0,5.0,0.007122366363934318,2025-11-13
Market Research Analysts and Marketing Specialists,prepare reports of findings illustrating data graphically and translating complex findings into written text,Prepare research reports.,Present research or technical information.,Documenting/Recording Information,"Prepare reports of findings, illustrating data graphically and translating complex findings into written text.",market research analysts and marketing specialists,13-1161.00,Market Research Analysts and Marketing Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.7368399999999999,4.59,100.0,False,76950.0,64900.0,430570.0,13310.0,5.0,0.014139922331846006,2025-11-13
Market Research Analysts and Marketing Specialists,forecast and track marketing and sales trends analyzing collected data,Analyze market conditions or trends.,Analyze market or industry conditions.,Analyzing Data or Information,"Forecast and track marketing and sales trends, analyzing collected data.",market research analysts and marketing specialists,13-1161.00,Market Research Analysts and Marketing Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.2793934615384615,3.95,95.65,False,76950.0,64900.0,430570.0,13310.0,5.0,0.008882080636904554,2025-11-13
Market Research Analysts and Marketing Specialists,collect and analyze data on customer demographics preferences needs and buying habits to identify potential markets and factors affecting product demand,Analyze consumer trends.,Analyze market or industry conditions.,Analyzing Data or Information,"Collect and analyze data on customer demographics, preferences, needs, and buying habits to identify potential markets and factors affecting product demand.",market research analysts and marketing specialists,13-1161.00,Market Research Analysts and Marketing Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.737335,4.36,95.65,False,76950.0,64900.0,430570.0,13310.0,4.831987891019173,0.17824626402439578,2025-11-13
Training and Development Specialists,evaluate training materials prepared by instructors such as outlines text or handouts,Coordinate training activities.,Manage human resources activities.,"Guiding, Directing, and Motivating Subordinates","Evaluate training materials prepared by instructors, such as outlines, text, or handouts.",training and development specialists,13-1151.00,Training and Development Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.2723076923076923,4.0,91.3,False,65850.0,60510.0,436610.0,6800.0,5.0,0.005879048488694086,2025-11-13
Training and Development Specialists,evaluate training materials prepared by instructors such as outlines text or handouts,"Evaluate training programs, instructors, or materials.","Evaluate programs, practices, or processes.","Judging the Qualities of Things, Services, or People","Evaluate training materials prepared by instructors, such as outlines, text, or handouts.",training and development specialists,13-1151.00,Training and Development Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.2723076923076923,4.0,91.3,False,65850.0,60510.0,436610.0,6800.0,5.0,0.005879048488694086,2025-11-13
Training and Development Specialists,coordinate recruitment and placement of training program participants,Coordinate personnel recruitment activities.,Manage human resources activities.,"Guiding, Directing, and Motivating Subordinates",Coordinate recruitment and placement of training program participants.,training and development specialists,13-1151.00,Training and Development Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.4411538461538461,3.57,91.3,False,65850.0,60510.0,436610.0,6800.0,5.0,0.0008771874115108525,2025-11-13
Training and Development Specialists,obtain organize or develop training procedure manuals guides or course materials such as handouts or visual materials,Coordinate training activities.,Manage human resources activities.,"Guiding, Directing, and Motivating Subordinates","Obtain, organize, or develop training procedure manuals, guides, or course materials, such as handouts or visual materials.",training and development specialists,13-1151.00,Training and Development Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.6090507692307692,4.62,100.0,False,65850.0,60510.0,436610.0,6800.0,5.0,0.003756113717858443,2025-11-13
Training and Development Specialists,obtain organize or develop training procedure manuals guides or course materials such as handouts or visual materials,Develop training materials.,Prepare informational or instructional materials.,Documenting/Recording Information,"Obtain, organize, or develop training procedure manuals, guides, or course materials, such as handouts or visual materials.",training and development specialists,13-1151.00,Training and Development Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.6090507692307692,4.62,100.0,False,65850.0,60510.0,436610.0,6800.0,5.0,0.003756113717858443,2025-11-13
Training and Development Specialists,design plan organize or direct orientation and training programs for employees or customers,Coordinate training activities.,Manage human resources activities.,"Guiding, Directing, and Motivating Subordinates","Design, plan, organize, or direct orientation and training programs for employees or customers.",training and development specialists,13-1151.00,Training and Development Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.3175015384615385,4.33,100.0,False,65850.0,60510.0,436610.0,6800.0,5.0,0.0024386940525943784,2025-11-13
Training and Development Specialists,design plan organize or direct orientation and training programs for employees or customers,Develop training materials.,Prepare informational or instructional materials.,Documenting/Recording Information,"Design, plan, organize, or direct orientation and training programs for employees or customers.",training and development specialists,13-1151.00,Training and Development Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.3175015384615385,4.33,100.0,False,65850.0,60510.0,436610.0,6800.0,5.0,0.0024386940525943784,2025-11-13
Training and Development Specialists,assess training needs through surveys interviews with employees focus groups or consultation with managers instructors or customer representatives,Conduct surveys in organizations.,"Research organizational behavior, processes, or performance.",Getting Information,"Assess training needs through surveys, interviews with employees, focus groups, or consultation with managers, instructors, or customer representatives.",training and development specialists,13-1151.00,Training and Development Specialists,Business Operations Specialists,Business and Financial Operations Occupations,0.2513415384615385,4.43,95.65,False,65850.0,60510.0,436610.0,6800.0,5.0,0.005263972080976463,2025-11-13
"Compensation, Benefits, and Job Analysis Specialists",analyze organizational occupational and industrial data to facilitate organizational functions and provide technical information to business industry and government,Inform individuals or organizations of status or findings.,"Provide information to guests, clients, or customers.",Communicating with Persons Outside Organization,"Analyze organizational, occupational, and industrial data to facilitate organizational functions and provide technical information to business, industry, and government.",compensation benefits and job analysis specialists,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",Business Operations Specialists,Business and Financial Operations Occupations,0.0206730769230769,3.25,38.1,False,77020.0,68030.0,102370.0,1070.0,4.621265377855887,0.3667296904051701,2025-11-13
"Compensation, Benefits, and Job Analysis Specialists",analyze organizational occupational and industrial data to facilitate organizational functions and provide technical information to business industry and government,Evaluate effectiveness of personnel policies or practices.,"Evaluate programs, practices, or processes.","Judging the Qualities of Things, Services, or People","Analyze organizational, occupational, and industrial data to facilitate organizational functions and provide technical information to business, industry, and government.",compensation benefits and job analysis specialists,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",Business Operations Specialists,Business and Financial Operations Occupations,0.0206730769230769,3.25,38.1,False,77020.0,68030.0,102370.0,1070.0,4.621265377855887,0.3667296904051701,2025-11-13
"Compensation, Benefits, and Job Analysis Specialists",prepare occupational classifications job descriptions and salary scales,"Analyze jobs using observation, survey, or interview techniques.",Analyze data to improve operations.,Analyzing Data or Information,"Prepare occupational classifications, job descriptions and salary scales.",compensation benefits and job analysis specialists,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",Business Operations Specialists,Business and Financial Operations Occupations,0.365,3.9,47.62,False,77020.0,68030.0,102370.0,1070.0,5.0,0.0019493053589131355,2025-11-13
"Compensation, Benefits, and Job Analysis Specialists",evaluate job positions determining classification exempt or nonexempt status and salary,"Analyze jobs using observation, survey, or interview techniques.",Analyze data to improve operations.,Analyzing Data or Information,"Evaluate job positions, determining classification, exempt or non-exempt status, and salary.",compensation benefits and job analysis specialists,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",Business Operations Specialists,Business and Financial Operations Occupations,0.4876923076923077,3.9,47.62,False,77020.0,68030.0,102370.0,1070.0,5.0,0.0019284280408995937,2025-11-13
Fundraisers,conduct research to identify the goals net worth history of charitable donations or other data related to potential donors potential investors or general donor markets,Examine financial records.,"Examine financial activities, operations, or systems.",Evaluating Information to Determine Compliance with Standards,"Conduct research to identify the goals, net worth, history of charitable donations, or other data related to potential donors, potential investors, or general donor markets.",fundraisers,13-1131.00,Fundraisers,Business Operations Specialists,Business and Financial Operations Occupations,0.6428388609467456,3.830384615384616,86.29153846153847,False,66490.0,60610.0,105930.0,660.0,5.0,0.005861872072631247,2025-11-13
Fundraisers,develop and maintain media contact lists,Develop business relationships.,Develop professional relationships or networks.,Establishing and Maintaining Interpersonal Relationships,Develop and maintain media contact lists.,fundraisers,13-1131.00,Fundraisers,Business Operations Specialists,Business and Financial Operations Occupations,0.1043649999999999,2.93,70.0,False,66490.0,60610.0,105930.0,660.0,5.0,0.0013645137512392198,2025-11-13
Fundraisers,write reports or prepare presentations to communicate fundraising program data,"Prepare financial documents, reports, or budgets.","Prepare financial documents, reports, or budgets.",Documenting/Recording Information,Write reports or prepare presentations to communicate fundraising program data.,fundraisers,13-1131.00,Fundraisers,Business Operations Specialists,Business and Financial Operations Occupations,0.1866896153846153,3.67,90.48,False,66490.0,60610.0,105930.0,660.0,5.0,0.0009746526794565677,2025-11-13
Fundraisers,write speeches press releases or other promotional materials to increase awareness of the causes missions or goals of organizations seeking funds,Create marketing materials.,Develop marketing or promotional materials.,Thinking Creatively,"Write speeches, press releases, or other promotional materials to increase awareness of the causes, missions, or goals of organizations seeking funds.",fundraisers,13-1131.00,Fundraisers,Business Operations Specialists,Business and Financial Operations Occupations,0.095576923076923,3.45,95.24,False,66490.0,60610.0,105930.0,660.0,5.0,0.0018796954069267779,2025-11-13
"Meeting, Convention, and Event Planners",inspect event facilities to ensure that they conform to customer requirements,Inspect facilities or equipment to ensure specifications are met.,Inspect facilities or equipment.,"Inspecting Equipment, Structures, or Material",Inspect event facilities to ensure that they conform to customer requirements.,meeting convention and event planners,13-1121.00,"Meeting, Convention, and Event Planners",Business Operations Specialists,Business and Financial Operations Occupations,1.0207307692307692,4.31,96.07,False,59440.0,49400.0,134670.0,1930.0,5.0,0.007699756167707077,2025-11-13
"Meeting, Convention, and Event Planners",consult with customers to determine objectives and requirements for events such as meetings conferences and conventions,Correspond with customers to answer questions or resolve complaints.,Respond to customer problems or inquiries.,Performing for or Working Directly with the Public,"Consult with customers to determine objectives and requirements for events such as meetings, conferences, and conventions.",meeting convention and event planners,13-1121.00,"Meeting, Convention, and Event Planners",Business Operations Specialists,Business and Financial Operations Occupations,3.49378,4.6,100.0,False,59440.0,49400.0,134670.0,1930.0,4.872062211981566,0.0023248433046726804,2025-11-13
"Meeting, Convention, and Event Planners",monitor event activities to ensure compliance with applicable regulations and laws satisfaction of participants and resolution of any problems that arise,Monitor organizational compliance with regulations.,Monitor operations to ensure compliance with regulations or standards.,"Monitor Processes, Materials, or Surroundings","Monitor event activities to ensure compliance with applicable regulations and laws, satisfaction of participants, and resolution of any problems that arise.",meeting convention and event planners,13-1121.00,"Meeting, Convention, and Event Planners",Business Operations Specialists,Business and Financial Operations Occupations,1.5952153846153847,4.14,91.91,False,59440.0,49400.0,134670.0,1930.0,5.0,0.018244876745722803,2025-11-13
"Meeting, Convention, and Event Planners",coordinate services for events such as accommodation and transportation for participants facilities catering signage displays special needs requirements printing and event security,Organize special events.,"Coordinate group, community, or public activities.","Guiding, Directing, and Motivating Subordinates","Coordinate services for events, such as accommodation and transportation for participants, facilities, catering, signage, displays, special needs requirements, printing and event security.",meeting convention and event planners,13-1121.00,"Meeting, Convention, and Event Planners",Business Operations Specialists,Business and Financial Operations Occupations,2.3081203846153846,4.4,87.99,False,59440.0,49400.0,134670.0,1930.0,5.0,0.004625532195336748,2025-11-13
Accountants,analyze business operations trends costs revenues financial commitments and obligations to project future revenues and expenses or to provide advice,Analyze business or financial data.,Analyze business or financial data.,Analyzing Data or Information,"Analyze business operations, trends, costs, revenues, financial commitments, and obligations to project future revenues and expenses or to provide advice.",accountants,13-2011.01,Accountants and Auditors,Financial Specialists,Business and Financial Operations Occupations,0.5800903846153846,4.03,71.47,False,81680.0,75100.0,876325.0,20016.0,5.0,0.014129667237904908,2025-11-13
Accountants,appraise evaluate and inventory real property and equipment recording information such as the description value and location of property,Evaluate condition of properties.,"Evaluate condition of financial assets, property, or other resources.","Judging the Qualities of Things, Services, or People","Appraise, evaluate, and inventory real property and equipment, recording information such as the description, value, and location of property.",accountants,13-2011.01,Accountants and Auditors,Financial Specialists,Business and Financial Operations Occupations,0.3792562637362637,4.097142857142857,69.56571428571428,False,81680.0,75100.0,876325.0,20016.0,5.0,0.005515404184873173,2025-11-13
Human Resources Specialists,evaluate recruitment or selection criteria to ensure conformance to professional statistical or testing standards recommending revisions as needed,Evaluate personnel practices to ensure adherence to regulations.,Monitor operations to ensure compliance with regulations or standards.,"Monitor Processes, Materials, or Surroundings","Evaluate recruitment or selection criteria to ensure conformance to professional, statistical, or testing standards, recommending revisions, as needed.",human resources specialists,13-1071.00,Human Resources Workers,Business Operations Specialists,Business and Financial Operations Occupations,0.5824953846153846,3.95,58.24,False,72910.0,67620.0,917460.0,10450.0,5.0,0.010722450891888807,2025-11-13
"Tax Examiners and Collectors, and Revenue Agents",maintain knowledge of tax code changes and of accounting procedures and theory to properly evaluate financial information,Update knowledge of legal or regulatory environments.,Maintain current knowledge in area of expertise.,Updating and Using Relevant Knowledge,"Maintain knowledge of tax code changes, and of accounting procedures and theory to properly evaluate financial information.",tax examiners and collectors and revenue agents,13-2081.00,"Tax Examiners, Collectors and Preparers, and Revenue Agents",Financial Specialists,Business and Financial Operations Occupations,0.8313415384615385,4.19,63.64,False,59740.0,48530.0,53530.0,3190.0,5.0,0.002027531856842886,2025-11-13
