title,task_normalized,dwa_title,iwa_title,gwa_title,task,title_normalized,soc_code_2010,broad_occ,minor_occ_category,major_occ_category,physical,auto_aug_mean,pct_normalized,date,freq_mean,importance,relevance,a_med_nat_2024,a_med_al_2024,a_med_ak_2024,a_med_az_2024,a_med_ar_2024,a_med_ca_2024,a_med_co_2024,a_med_ct_2024,a_med_de_2024,a_med_dc_2024,a_med_fl_2024,a_med_ga_2024,a_med_hi_2024,a_med_id_2024,a_med_il_2024,a_med_in_2024,a_med_ia_2024,a_med_ks_2024,a_med_ky_2024,a_med_la_2024,a_med_me_2024,a_med_md_2024,a_med_ma_2024,a_med_mi_2024,a_med_mn_2024,a_med_ms_2024,a_med_mo_2024,a_med_mt_2024,a_med_ne_2024,a_med_nv_2024,a_med_nh_2024,a_med_nj_2024,a_med_nm_2024,a_med_ny_2024,a_med_nc_2024,a_med_nd_2024,a_med_oh_2024,a_med_ok_2024,a_med_or_2024,a_med_pa_2024,a_med_ri_2024,a_med_sc_2024,a_med_sd_2024,a_med_tn_2024,a_med_tx_2024,a_med_ut_2024,a_med_vt_2024,a_med_va_2024,a_med_wa_2024,a_med_wv_2024,a_med_wi_2024,a_med_wy_2024,a_med_gu_2024,a_med_pr_2024,a_med_vi_2024,emp_tot_nat_2024,emp_tot_al_2024,emp_tot_ak_2024,emp_tot_az_2024,emp_tot_ar_2024,emp_tot_ca_2024,emp_tot_co_2024,emp_tot_ct_2024,emp_tot_de_2024,emp_tot_dc_2024,emp_tot_fl_2024,emp_tot_ga_2024,emp_tot_hi_2024,emp_tot_id_2024,emp_tot_il_2024,emp_tot_in_2024,emp_tot_ia_2024,emp_tot_ks_2024,emp_tot_ky_2024,emp_tot_la_2024,emp_tot_me_2024,emp_tot_md_2024,emp_tot_ma_2024,emp_tot_mi_2024,emp_tot_mn_2024,emp_tot_ms_2024,emp_tot_mo_2024,emp_tot_mt_2024,emp_tot_ne_2024,emp_tot_nv_2024,emp_tot_nh_2024,emp_tot_nj_2024,emp_tot_nm_2024,emp_tot_ny_2024,emp_tot_nc_2024,emp_tot_nd_2024,emp_tot_oh_2024,emp_tot_ok_2024,emp_tot_or_2024,emp_tot_pa_2024,emp_tot_ri_2024,emp_tot_sc_2024,emp_tot_sd_2024,emp_tot_tn_2024,emp_tot_tx_2024,emp_tot_ut_2024,emp_tot_vt_2024,emp_tot_va_2024,emp_tot_wa_2024,emp_tot_wv_2024,emp_tot_wi_2024,emp_tot_wy_2024,emp_tot_gu_2024,emp_tot_pr_2024,emp_tot_vi_2024
Demonstrators and Product Promoters,identify interested and qualified customers to provide them with additional information,Identify potential customers.,Identify business or organizational opportunities.,"Identifying Objects, Actions, and Events",Identify interested and qualified customers to provide them with additional information.,demonstrators and product promoters,41-9011.00,"Models, Demonstrators, and Product Promoters",Other Sales and Related Workers,Sales and Related Occupations,False,5.0,0.0290531317216674,2025-08-11,2.518435,4.2,72.13,37960.0,29150.0,37960.0,33280.0,34270.0,45090.0,34710.0,37190.0,31110.0,38610.0,37380.0,37350.0,43960.0,30900.0,33750.0,47500.0,35360.0,32990.0,30490.0,35160.0,37960.0,43810.0,46200.0,35950.0,33190.0,27610.0,41680.0,37960.0,34140.0,42840.0,38770.0,35340.0,33560.0,45290.0,37850.0,32160.0,34570.0,32000.0,37420.0,31210.0,63440.0,33840.0,28690.0,27200.0,37110.0,37300.0,42400.0,38410.0,37540.0,31310.0,37200.0,37960.0,37960.0,21660.0,37960.0,64770.0,873.0,134.0,1930.0,310.0,7535.0,1010.0,390.0,199.0,150.0,2420.0,290.0,390.0,360.0,3020.0,1330.0,280.0,560.0,420.0,430.0,265.0,350.0,850.0,690.0,1650.0,110.0,390.0,213.0,150.0,880.0,80.0,1630.0,460.0,3981.0,920.0,30.0,730.0,340.0,1970.0,900.0,206.0,690.0,189.0,150.0,6250.0,610.0,80.0,2310.0,4330.0,60.0,380.0,116.0,26.0,392.0,14.0
Demonstrators and Product Promoters,suggest specific product purchases to meet customers needs,Recommend products or services to customers.,Advise others on products or services.,Provide Consultation and Advice to Others,Suggest specific product purchases to meet customers' needs.,demonstrators and product promoters,41-9011.00,"Models, Demonstrators, and Product Promoters",Other Sales and Related Workers,Sales and Related Occupations,False,5.0,0.0129236344555002,2025-08-11,3.1209038461538463,4.34,86.82,37960.0,29150.0,37960.0,33280.0,34270.0,45090.0,34710.0,37190.0,31110.0,38610.0,37380.0,37350.0,43960.0,30900.0,33750.0,47500.0,35360.0,32990.0,30490.0,35160.0,37960.0,43810.0,46200.0,35950.0,33190.0,27610.0,41680.0,37960.0,34140.0,42840.0,38770.0,35340.0,33560.0,45290.0,37850.0,32160.0,34570.0,32000.0,37420.0,31210.0,63440.0,33840.0,28690.0,27200.0,37110.0,37300.0,42400.0,38410.0,37540.0,31310.0,37200.0,37960.0,37960.0,21660.0,37960.0,64770.0,873.0,134.0,1930.0,310.0,7535.0,1010.0,390.0,199.0,150.0,2420.0,290.0,390.0,360.0,3020.0,1330.0,280.0,560.0,420.0,430.0,265.0,350.0,850.0,690.0,1650.0,110.0,390.0,213.0,150.0,880.0,80.0,1630.0,460.0,3981.0,920.0,30.0,730.0,340.0,1970.0,900.0,206.0,690.0,189.0,150.0,6250.0,610.0,80.0,2310.0,4330.0,60.0,380.0,116.0,26.0,392.0,14.0
Demonstrators and Product Promoters,prepare or alter presentation contents to target specific audiences,Develop content for sales presentations or other materials.,Develop marketing or promotional materials.,Thinking Creatively,Prepare or alter presentation contents to target specific audiences.,demonstrators and product promoters,41-9011.00,"Models, Demonstrators, and Product Promoters",Other Sales and Related Workers,Sales and Related Occupations,False,5.0,0.0024043971079999,2025-08-11,1.9816092307692308,3.89,56.01,37960.0,29150.0,37960.0,33280.0,34270.0,45090.0,34710.0,37190.0,31110.0,38610.0,37380.0,37350.0,43960.0,30900.0,33750.0,47500.0,35360.0,32990.0,30490.0,35160.0,37960.0,43810.0,46200.0,35950.0,33190.0,27610.0,41680.0,37960.0,34140.0,42840.0,38770.0,35340.0,33560.0,45290.0,37850.0,32160.0,34570.0,32000.0,37420.0,31210.0,63440.0,33840.0,28690.0,27200.0,37110.0,37300.0,42400.0,38410.0,37540.0,31310.0,37200.0,37960.0,37960.0,21660.0,37960.0,64770.0,873.0,134.0,1930.0,310.0,7535.0,1010.0,390.0,199.0,150.0,2420.0,290.0,390.0,360.0,3020.0,1330.0,280.0,560.0,420.0,430.0,265.0,350.0,850.0,690.0,1650.0,110.0,390.0,213.0,150.0,880.0,80.0,1630.0,460.0,3981.0,920.0,30.0,730.0,340.0,1970.0,900.0,206.0,690.0,189.0,150.0,6250.0,610.0,80.0,2310.0,4330.0,60.0,380.0,116.0,26.0,392.0,14.0
Models,make many quick changes backstage during fashion shows and yet maintain poised appearance before audiences,"Model cosmetics, clothing, or accessories.","Promote products, services, or programs.",Selling or Influencing Others,Make many quick changes backstage during fashion shows and yet maintain poised appearance before audiences.,models,41-9012.00,"Models, Demonstrators, and Product Promoters",Other Sales and Related Workers,Sales and Related Occupations,False,4.963557322260975,0.0015027481924999,2025-08-11,1.1288741153846154,3.615,48.544,89990.0,89990.0,49880.0,89990.0,89990.0,62400.0,89990.0,89990.0,89990.0,89990.0,44510.0,89990.0,89990.0,89990.0,46960.0,51570.0,89990.0,89990.0,89990.0,89990.0,89990.0,45760.0,89990.0,89990.0,89990.0,89990.0,89990.0,89990.0,89990.0,89990.0,89990.0,33970.0,89990.0,89990.0,89990.0,89990.0,39310.0,89990.0,89990.0,57530.0,89990.0,89990.0,89990.0,89990.0,49510.0,89990.0,89990.0,44860.0,89990.0,89990.0,89990.0,89990.0,89990.0,89990.0,89990.0,5350.0,72.0,11.0,110.0,44.0,880.0,100.0,58.0,16.0,24.0,338.0,167.0,21.0,29.0,50.0,110.0,54.0,49.0,69.0,66.0,22.0,30.0,126.0,151.0,101.0,40.0,101.0,18.0,35.0,53.0,24.0,146.0,30.0,329.0,169.0,15.0,350.0,58.0,68.0,120.0,17.0,78.0,16.0,113.0,477.0,40.0,10.0,50.0,122.0,24.0,101.0,10.0,2.0,32.0,1.0
Models,inform prospective purchasers about models numbers and prices of garments the garments designers and where garments can be purchased,Explain technical product or service information to customers.,Explain technical details of products or services.,Interpreting the Meaning of Information for Others,"Inform prospective purchasers about models, numbers, and prices of garments, the garments' designers, and where garments can be purchased.",models,41-9012.00,"Models, Demonstrators, and Product Promoters",Other Sales and Related Workers,Sales and Related Occupations,False,5.0,0.0022040306823333,2025-08-11,1.1288741153846154,3.615,48.544,89990.0,89990.0,49880.0,89990.0,89990.0,62400.0,89990.0,89990.0,89990.0,89990.0,44510.0,89990.0,89990.0,89990.0,46960.0,51570.0,89990.0,89990.0,89990.0,89990.0,89990.0,45760.0,89990.0,89990.0,89990.0,89990.0,89990.0,89990.0,89990.0,89990.0,89990.0,33970.0,89990.0,89990.0,89990.0,89990.0,39310.0,89990.0,89990.0,57530.0,89990.0,89990.0,89990.0,89990.0,49510.0,89990.0,89990.0,44860.0,89990.0,89990.0,89990.0,89990.0,89990.0,89990.0,89990.0,5350.0,72.0,11.0,110.0,44.0,880.0,100.0,58.0,16.0,24.0,338.0,167.0,21.0,29.0,50.0,110.0,54.0,49.0,69.0,66.0,22.0,30.0,126.0,151.0,101.0,40.0,101.0,18.0,35.0,53.0,24.0,146.0,30.0,329.0,169.0,15.0,350.0,58.0,68.0,120.0,17.0,78.0,16.0,113.0,477.0,40.0,10.0,50.0,122.0,24.0,101.0,10.0,2.0,32.0,1.0
Models,inform prospective purchasers about models numbers and prices of garments the garments designers and where garments can be purchased,Answer customer questions about goods or services.,Respond to customer problems or inquiries.,Performing for or Working Directly with the Public,"Inform prospective purchasers about models, numbers, and prices of garments, the garments' designers, and where garments can be purchased.",models,41-9012.00,"Models, Demonstrators, and Product Promoters",Other Sales and Related Workers,Sales and Related Occupations,False,5.0,0.0022040306823333,2025-08-11,1.1288741153846154,3.615,48.544,89990.0,89990.0,49880.0,89990.0,89990.0,62400.0,89990.0,89990.0,89990.0,89990.0,44510.0,89990.0,89990.0,89990.0,46960.0,51570.0,89990.0,89990.0,89990.0,89990.0,89990.0,45760.0,89990.0,89990.0,89990.0,89990.0,89990.0,89990.0,89990.0,89990.0,89990.0,33970.0,89990.0,89990.0,89990.0,89990.0,39310.0,89990.0,89990.0,57530.0,89990.0,89990.0,89990.0,89990.0,49510.0,89990.0,89990.0,44860.0,89990.0,89990.0,89990.0,89990.0,89990.0,89990.0,89990.0,5350.0,72.0,11.0,110.0,44.0,880.0,100.0,58.0,16.0,24.0,338.0,167.0,21.0,29.0,50.0,110.0,54.0,49.0,69.0,66.0,22.0,30.0,126.0,151.0,101.0,40.0,101.0,18.0,35.0,53.0,24.0,146.0,30.0,329.0,169.0,15.0,350.0,58.0,68.0,120.0,17.0,78.0,16.0,113.0,477.0,40.0,10.0,50.0,122.0,24.0,101.0,10.0,2.0,32.0,1.0
Real Estate Brokers,appraise property values assessing income potential when relevant,Appraise property values.,"Evaluate condition of financial assets, property, or other resources.","Judging the Qualities of Things, Services, or People","Appraise property values, assessing income potential when relevant.",real estate brokers,41-9021.00,Real Estate Brokers and Sales Agents,Other Sales and Related Workers,Sales and Related Occupations,False,5.0,0.0058106263443334,2025-08-11,0.280256923076923,3.28,76.57,72280.0,62000.0,59860.0,54460.0,63890.0,82050.0,79400.0,90910.0,68320.0,72280.0,63440.0,72280.0,47050.0,72280.0,55290.0,76330.0,116920.0,40930.0,64210.0,72280.0,53340.0,82500.0,112180.0,58640.0,66310.0,43670.0,58690.0,59310.0,47170.0,86730.0,72280.0,92890.0,77940.0,94170.0,62660.0,70820.0,45850.0,72280.0,70860.0,74990.0,72280.0,54300.0,72280.0,66670.0,66700.0,81230.0,82270.0,55660.0,81450.0,43600.0,63690.0,72280.0,72280.0,72280.0,72280.0,49590.0,450.0,220.0,1021.0,412.0,7250.0,924.0,537.0,152.0,226.0,3137.0,4160.0,198.0,270.0,1620.0,840.0,740.0,460.0,150.0,550.0,203.0,877.0,1164.0,660.0,1090.0,70.0,1580.0,310.0,350.0,310.0,160.0,1358.0,290.0,3048.0,1330.0,135.0,400.0,541.0,1620.0,1100.0,158.0,1490.0,145.0,550.0,3370.0,400.0,97.0,1580.0,110.0,140.0,710.0,89.0,20.0,300.0,11.0
Demonstrators and Product Promoters,research or investigate products to be presented to prepare for demonstrations,Study product information to acquire professional knowledge.,Maintain current knowledge in area of expertise.,Updating and Using Relevant Knowledge,Research or investigate products to be presented to prepare for demonstrations.,demonstrators and product promoters,41-9011.00,"Models, Demonstrators, and Product Promoters",Other Sales and Related Workers,Sales and Related Occupations,False,5.0,0.0017031146181665,2025-08-11,1.1767292307692307,4.33,71.56,37960.0,29150.0,37960.0,33280.0,34270.0,45090.0,34710.0,37190.0,31110.0,38610.0,37380.0,37350.0,43960.0,30900.0,33750.0,47500.0,35360.0,32990.0,30490.0,35160.0,37960.0,43810.0,46200.0,35950.0,33190.0,27610.0,41680.0,37960.0,34140.0,42840.0,38770.0,35340.0,33560.0,45290.0,37850.0,32160.0,34570.0,32000.0,37420.0,31210.0,63440.0,33840.0,28690.0,27200.0,37110.0,37300.0,42400.0,38410.0,37540.0,31310.0,37200.0,37960.0,37960.0,21660.0,37960.0,64770.0,873.0,134.0,1930.0,310.0,7535.0,1010.0,390.0,199.0,150.0,2420.0,290.0,390.0,360.0,3020.0,1330.0,280.0,560.0,420.0,430.0,265.0,350.0,850.0,690.0,1650.0,110.0,390.0,213.0,150.0,880.0,80.0,1630.0,460.0,3981.0,920.0,30.0,730.0,340.0,1970.0,900.0,206.0,690.0,189.0,150.0,6250.0,610.0,80.0,2310.0,4330.0,60.0,380.0,116.0,26.0,392.0,14.0
Real Estate Brokers,generate lists of properties for sale their locations descriptions and available financing options using computers,Obtain property information.,Gather information from physical or electronic sources.,Getting Information,"Generate lists of properties for sale, their locations, descriptions, and available financing options, using computers.",real estate brokers,41-9021.00,Real Estate Brokers and Sales Agents,Other Sales and Related Workers,Sales and Related Occupations,False,5.0,0.0200366425666671,2025-08-11,1.0209688461538462,4.16,95.6,72280.0,62000.0,59860.0,54460.0,63890.0,82050.0,79400.0,90910.0,68320.0,72280.0,63440.0,72280.0,47050.0,72280.0,55290.0,76330.0,116920.0,40930.0,64210.0,72280.0,53340.0,82500.0,112180.0,58640.0,66310.0,43670.0,58690.0,59310.0,47170.0,86730.0,72280.0,92890.0,77940.0,94170.0,62660.0,70820.0,45850.0,72280.0,70860.0,74990.0,72280.0,54300.0,72280.0,66670.0,66700.0,81230.0,82270.0,55660.0,81450.0,43600.0,63690.0,72280.0,72280.0,72280.0,72280.0,49590.0,450.0,220.0,1021.0,412.0,7250.0,924.0,537.0,152.0,226.0,3137.0,4160.0,198.0,270.0,1620.0,840.0,740.0,460.0,150.0,550.0,203.0,877.0,1164.0,660.0,1090.0,70.0,1580.0,310.0,350.0,310.0,160.0,1358.0,290.0,3048.0,1330.0,135.0,400.0,541.0,1620.0,1100.0,158.0,1490.0,145.0,550.0,3370.0,400.0,97.0,1580.0,110.0,140.0,710.0,89.0,20.0,300.0,11.0
Real Estate Brokers,act as an intermediary in negotiations between buyers and sellers over property prices and settlement details and during the closing of sales,Negotiate prices or other sales terms.,Negotiate contracts or agreements.,Resolving Conflicts and Negotiating with Others,Act as an intermediary in negotiations between buyers and sellers over property prices and settlement details and during the closing of sales.,real estate brokers,41-9021.00,Real Estate Brokers and Sales Agents,Other Sales and Related Workers,Sales and Related Occupations,False,5.0,0.0065119088341667,2025-08-11,0.8277876923076923,4.39,92.14,72280.0,62000.0,59860.0,54460.0,63890.0,82050.0,79400.0,90910.0,68320.0,72280.0,63440.0,72280.0,47050.0,72280.0,55290.0,76330.0,116920.0,40930.0,64210.0,72280.0,53340.0,82500.0,112180.0,58640.0,66310.0,43670.0,58690.0,59310.0,47170.0,86730.0,72280.0,92890.0,77940.0,94170.0,62660.0,70820.0,45850.0,72280.0,70860.0,74990.0,72280.0,54300.0,72280.0,66670.0,66700.0,81230.0,82270.0,55660.0,81450.0,43600.0,63690.0,72280.0,72280.0,72280.0,72280.0,49590.0,450.0,220.0,1021.0,412.0,7250.0,924.0,537.0,152.0,226.0,3137.0,4160.0,198.0,270.0,1620.0,840.0,740.0,460.0,150.0,550.0,203.0,877.0,1164.0,660.0,1090.0,70.0,1580.0,310.0,350.0,310.0,160.0,1358.0,290.0,3048.0,1330.0,135.0,400.0,541.0,1620.0,1100.0,158.0,1490.0,145.0,550.0,3370.0,400.0,97.0,1580.0,110.0,140.0,710.0,89.0,20.0,300.0,11.0
Real Estate Brokers,obtain agreements from property owners to place properties for sale with real estate firms,Prepare sales or other contracts.,"Prepare documentation for contracts, applications, or permits.",Documenting/Recording Information,Obtain agreements from property owners to place properties for sale with real estate firms.,real estate brokers,41-9021.00,Real Estate Brokers and Sales Agents,Other Sales and Related Workers,Sales and Related Occupations,False,5.0,0.0043078781518333,2025-08-11,0.69912,4.49,85.92,72280.0,62000.0,59860.0,54460.0,63890.0,82050.0,79400.0,90910.0,68320.0,72280.0,63440.0,72280.0,47050.0,72280.0,55290.0,76330.0,116920.0,40930.0,64210.0,72280.0,53340.0,82500.0,112180.0,58640.0,66310.0,43670.0,58690.0,59310.0,47170.0,86730.0,72280.0,92890.0,77940.0,94170.0,62660.0,70820.0,45850.0,72280.0,70860.0,74990.0,72280.0,54300.0,72280.0,66670.0,66700.0,81230.0,82270.0,55660.0,81450.0,43600.0,63690.0,72280.0,72280.0,72280.0,72280.0,49590.0,450.0,220.0,1021.0,412.0,7250.0,924.0,537.0,152.0,226.0,3137.0,4160.0,198.0,270.0,1620.0,840.0,740.0,460.0,150.0,550.0,203.0,877.0,1164.0,660.0,1090.0,70.0,1580.0,310.0,350.0,310.0,160.0,1358.0,290.0,3048.0,1330.0,135.0,400.0,541.0,1620.0,1100.0,158.0,1490.0,145.0,550.0,3370.0,400.0,97.0,1580.0,110.0,140.0,710.0,89.0,20.0,300.0,11.0
Real Estate Brokers,sell for a fee real estate owned by others,Contract real estate to clients.,Sell products or services.,Selling or Influencing Others,"Sell, for a fee, real estate owned by others.",real estate brokers,41-9021.00,Real Estate Brokers and Sales Agents,Other Sales and Related Workers,Sales and Related Occupations,False,5.0,0.0061111759828333,2025-08-11,1.5763349999999998,4.61,91.68,72280.0,62000.0,59860.0,54460.0,63890.0,82050.0,79400.0,90910.0,68320.0,72280.0,63440.0,72280.0,47050.0,72280.0,55290.0,76330.0,116920.0,40930.0,64210.0,72280.0,53340.0,82500.0,112180.0,58640.0,66310.0,43670.0,58690.0,59310.0,47170.0,86730.0,72280.0,92890.0,77940.0,94170.0,62660.0,70820.0,45850.0,72280.0,70860.0,74990.0,72280.0,54300.0,72280.0,66670.0,66700.0,81230.0,82270.0,55660.0,81450.0,43600.0,63690.0,72280.0,72280.0,72280.0,72280.0,49590.0,450.0,220.0,1021.0,412.0,7250.0,924.0,537.0,152.0,226.0,3137.0,4160.0,198.0,270.0,1620.0,840.0,740.0,460.0,150.0,550.0,203.0,877.0,1164.0,660.0,1090.0,70.0,1580.0,310.0,350.0,310.0,160.0,1358.0,290.0,3048.0,1330.0,135.0,400.0,541.0,1620.0,1100.0,158.0,1490.0,145.0,550.0,3370.0,400.0,97.0,1580.0,110.0,140.0,710.0,89.0,20.0,300.0,11.0
Real Estate Sales Agents,act as an intermediary in negotiations between buyers and sellers generally representing one or the other,Negotiate prices or other sales terms.,Negotiate contracts or agreements.,Resolving Conflicts and Negotiating with Others,"Act as an intermediary in negotiations between buyers and sellers, generally representing one or the other.",real estate sales agents,41-9022.00,Real Estate Brokers and Sales Agents,Other Sales and Related Workers,Sales and Related Occupations,False,5.0,0.0100183212833335,2025-08-11,1.38,4.8,100.0,56320.0,48740.0,85800.0,53370.0,38450.0,62420.0,61690.0,45670.0,48450.0,43720.0,50140.0,56190.0,47020.0,37090.0,51210.0,50990.0,36420.0,44290.0,39270.0,39840.0,59990.0,49770.0,85170.0,55600.0,47650.0,50460.0,38910.0,56670.0,48550.0,49990.0,55620.0,66680.0,79790.0,97440.0,47840.0,61830.0,43860.0,56320.0,48030.0,53590.0,55460.0,49990.0,54410.0,56320.0,50150.0,55380.0,82630.0,61790.0,76980.0,57550.0,49480.0,43040.0,56320.0,56520.0,56320.0,190600.0,1880.0,160.0,8240.0,1630.0,22370.0,3550.0,480.0,740.0,450.0,24440.0,5750.0,680.0,1010.0,4220.0,2860.0,670.0,1320.0,1320.0,1780.0,770.0,2530.0,4473.0,2070.0,2480.0,710.0,1760.0,660.0,1670.0,2480.0,290.0,950.0,810.0,10040.0,10140.0,430.0,4230.0,3370.0,1790.0,5250.0,850.0,3900.0,330.0,2650.0,21270.0,5110.0,90.0,4950.0,5470.0,310.0,4250.0,280.0,76.0,1154.0,42.0
Real Estate Sales Agents,answer clients questions regarding construction work financing maintenance repairs and appraisals,Advise real estate clients.,Advise others on financial matters.,Provide Consultation and Advice to Others,"Answer clients' questions regarding construction work, financing, maintenance, repairs, and appraisals.",real estate sales agents,41-9022.00,Real Estate Brokers and Sales Agents,Other Sales and Related Workers,Sales and Related Occupations,False,5.0,0.0062113591956667,2025-08-11,1.86268,4.3,95.24,56320.0,48740.0,85800.0,53370.0,38450.0,62420.0,61690.0,45670.0,48450.0,43720.0,50140.0,56190.0,47020.0,37090.0,51210.0,50990.0,36420.0,44290.0,39270.0,39840.0,59990.0,49770.0,85170.0,55600.0,47650.0,50460.0,38910.0,56670.0,48550.0,49990.0,55620.0,66680.0,79790.0,97440.0,47840.0,61830.0,43860.0,56320.0,48030.0,53590.0,55460.0,49990.0,54410.0,56320.0,50150.0,55380.0,82630.0,61790.0,76980.0,57550.0,49480.0,43040.0,56320.0,56520.0,56320.0,190600.0,1880.0,160.0,8240.0,1630.0,22370.0,3550.0,480.0,740.0,450.0,24440.0,5750.0,680.0,1010.0,4220.0,2860.0,670.0,1320.0,1320.0,1780.0,770.0,2530.0,4473.0,2070.0,2480.0,710.0,1760.0,660.0,1670.0,2480.0,290.0,950.0,810.0,10040.0,10140.0,430.0,4230.0,3370.0,1790.0,5250.0,850.0,3900.0,330.0,2650.0,21270.0,5110.0,90.0,4950.0,5470.0,310.0,4250.0,280.0,76.0,1154.0,42.0
Real Estate Sales Agents,promote sales of properties through advertisements open houses and participation in multiple listing services,Develop content for sales presentations or other materials.,Develop marketing or promotional materials.,Thinking Creatively,"Promote sales of properties through advertisements, open houses, and participation in multiple listing services.",real estate sales agents,41-9022.00,Real Estate Brokers and Sales Agents,Other Sales and Related Workers,Sales and Related Occupations,True,4.763779527559056,0.0139254665838336,2025-08-11,1.6692307692307693,4.6,100.0,56320.0,48740.0,85800.0,53370.0,38450.0,62420.0,61690.0,45670.0,48450.0,43720.0,50140.0,56190.0,47020.0,37090.0,51210.0,50990.0,36420.0,44290.0,39270.0,39840.0,59990.0,49770.0,85170.0,55600.0,47650.0,50460.0,38910.0,56670.0,48550.0,49990.0,55620.0,66680.0,79790.0,97440.0,47840.0,61830.0,43860.0,56320.0,48030.0,53590.0,55460.0,49990.0,54410.0,56320.0,50150.0,55380.0,82630.0,61790.0,76980.0,57550.0,49480.0,43040.0,56320.0,56520.0,56320.0,190600.0,1880.0,160.0,8240.0,1630.0,22370.0,3550.0,480.0,740.0,450.0,24440.0,5750.0,680.0,1010.0,4220.0,2860.0,670.0,1320.0,1320.0,1780.0,770.0,2530.0,4473.0,2070.0,2480.0,710.0,1760.0,660.0,1670.0,2480.0,290.0,950.0,810.0,10040.0,10140.0,430.0,4230.0,3370.0,1790.0,5250.0,850.0,3900.0,330.0,2650.0,21270.0,5110.0,90.0,4950.0,5470.0,310.0,4250.0,280.0,76.0,1154.0,42.0
Real Estate Sales Agents,interview clients to determine what kinds of properties they are seeking,Gather customer or product information to determine customer needs.,Collect data about consumer needs or opinions.,Getting Information,Interview clients to determine what kinds of properties they are seeking.,real estate sales agents,41-9022.00,Real Estate Brokers and Sales Agents,Other Sales and Related Workers,Sales and Related Occupations,False,4.564013840830451,0.0459840946905012,2025-08-11,1.23,4.43,100.0,56320.0,48740.0,85800.0,53370.0,38450.0,62420.0,61690.0,45670.0,48450.0,43720.0,50140.0,56190.0,47020.0,37090.0,51210.0,50990.0,36420.0,44290.0,39270.0,39840.0,59990.0,49770.0,85170.0,55600.0,47650.0,50460.0,38910.0,56670.0,48550.0,49990.0,55620.0,66680.0,79790.0,97440.0,47840.0,61830.0,43860.0,56320.0,48030.0,53590.0,55460.0,49990.0,54410.0,56320.0,50150.0,55380.0,82630.0,61790.0,76980.0,57550.0,49480.0,43040.0,56320.0,56520.0,56320.0,190600.0,1880.0,160.0,8240.0,1630.0,22370.0,3550.0,480.0,740.0,450.0,24440.0,5750.0,680.0,1010.0,4220.0,2860.0,670.0,1320.0,1320.0,1780.0,770.0,2530.0,4473.0,2070.0,2480.0,710.0,1760.0,660.0,1670.0,2480.0,290.0,950.0,810.0,10040.0,10140.0,430.0,4230.0,3370.0,1790.0,5250.0,850.0,3900.0,330.0,2650.0,21270.0,5110.0,90.0,4950.0,5470.0,310.0,4250.0,280.0,76.0,1154.0,42.0
Real Estate Sales Agents,coordinate appointments to show homes to prospective buyers,Schedule appointments with prospective customers.,Schedule appointments.,Scheduling Work and Activities,Coordinate appointments to show homes to prospective buyers.,real estate sales agents,41-9022.00,Real Estate Brokers and Sales Agents,Other Sales and Related Workers,Sales and Related Occupations,False,4.880952380952381,0.0136249169453336,2025-08-11,1.543846153846154,4.3,100.0,56320.0,48740.0,85800.0,53370.0,38450.0,62420.0,61690.0,45670.0,48450.0,43720.0,50140.0,56190.0,47020.0,37090.0,51210.0,50990.0,36420.0,44290.0,39270.0,39840.0,59990.0,49770.0,85170.0,55600.0,47650.0,50460.0,38910.0,56670.0,48550.0,49990.0,55620.0,66680.0,79790.0,97440.0,47840.0,61830.0,43860.0,56320.0,48030.0,53590.0,55460.0,49990.0,54410.0,56320.0,50150.0,55380.0,82630.0,61790.0,76980.0,57550.0,49480.0,43040.0,56320.0,56520.0,56320.0,190600.0,1880.0,160.0,8240.0,1630.0,22370.0,3550.0,480.0,740.0,450.0,24440.0,5750.0,680.0,1010.0,4220.0,2860.0,670.0,1320.0,1320.0,1780.0,770.0,2530.0,4473.0,2070.0,2480.0,710.0,1760.0,660.0,1670.0,2480.0,290.0,950.0,810.0,10040.0,10140.0,430.0,4230.0,3370.0,1790.0,5250.0,850.0,3900.0,330.0,2650.0,21270.0,5110.0,90.0,4950.0,5470.0,310.0,4250.0,280.0,76.0,1154.0,42.0
